v,m,t
"[[4.37572424e-01 1.44591283e+01 5.87050188e+00 1.63387589e+01
  1.76257745e-01 1.72662076e+01 1.74332176e+01 1.42021437e+00
  7.28144352e+01 4.16097299e-01 6.03736311e+00 3.51117834e+00
  4.42578092e+00 3.09400608e-01 7.28809447e+00 5.63230183e-01
  4.63438569e-01 4.29151427e+00 9.42869041e+00 1.31674341e+00
  2.39086757e+01 1.99130156e+00 1.77283549e+00 4.37627831e-01
  8.86880570e-02 1.08360768e+01 2.85548395e+01 3.68916634e+00
  1.84655745e-01 6.57822748e-03 1.31467078e-30 1.74343175e+01
  7.03493542e+01 3.46400015e-31 6.07530371e-31 7.06960052e-31]]","[[ 1.17394178e+00  6.07258553e+00  4.09817003e+00  6.71801369e+00
  -9.27647370e-01  7.14252514e+00  7.16366036e+00  2.01808265e+00
  -1.42048417e+01  1.09882456e+00  4.25715988e+00 -3.42799404e+00
  -3.58907006e+00  8.26882055e-01  4.64330759e+00 -1.03896046e+00
  -1.10112696e+00 -3.30730716e+00  5.40329110e+00 -2.18910917e+00
  -8.57569605e+00  1.76465902e+00  2.51693717e+00  1.18653019e+00
   4.19109866e-01  5.52902030e+00  9.36070478e+00  3.01144839e+00
  -6.70158149e-01  1.58887676e-01 -7.58807870e-17  7.17764613e+00
  -1.45038026e+01  1.75519850e-16  3.29390293e-16 -2.91170393e-16]]",41
"[[4.48463193e-01 1.46512441e+01 5.98261447e+00 1.66144999e+01
  1.89912228e-01 1.76244504e+01 1.77946511e+01 1.44574660e+00
  7.40818540e+01 4.24597437e-01 6.16654840e+00 3.61402358e+00
  4.51475894e+00 3.11471895e-01 7.43564412e+00 5.65478842e-01
  4.70687414e-01 4.34603301e+00 9.65023326e+00 1.36266676e+00
  2.44729846e+01 1.98764797e+00 1.83524708e+00 4.48677193e-01
  8.90395201e-02 1.10323996e+01 2.92131322e+01 3.73115462e+00
  1.86717104e-01 6.93745312e-03 1.30996081e-30 1.77945873e+01
  7.18614678e+01 3.79051390e-31 6.01455067e-31 7.08314004e-31]]","[[ 1.18010526e+00  6.04559168e+00  4.10165390e+00  6.70888004e+00
  -9.59048089e-01  7.15690480e+00  7.17925445e+00  2.01560922e+00
  -1.41970015e+01  1.10146370e+00  4.26682755e+00 -3.45662030e+00
  -3.59517789e+00  8.16063821e-01  4.64847720e+00 -1.02383919e+00
  -1.10002450e+00 -3.28872046e+00  5.42494932e+00 -2.21328421e+00
  -8.61444985e+00  1.71570556e+00  2.54833343e+00  1.19207718e+00
   4.12388987e-01  5.52809980e+00  9.39614916e+00  2.99115928e+00
  -6.65655659e-01  1.63614629e-01 -1.60144433e-16  7.19105387e+00
  -1.45419140e+01  3.48008322e-16  2.96451264e-16 -3.53833269e-16]]",42
"[[4.59347752e-01 1.48370520e+01 6.09340854e+00 1.68844653e+01
  2.04227110e-01 1.79795300e+01 1.81531125e+01 1.47063948e+00
  7.53282656e+01 4.33040213e-01 6.29452628e+00 3.71766197e+00
  4.60289460e+00 3.13323547e-01 7.58094702e+00 5.67440074e-01
  4.77829468e-01 4.39829383e+00 9.87090710e+00 1.40908377e+00
  2.50366215e+01 1.98269457e+00 1.89875790e+00 4.59686520e-01
  8.93348187e-02 1.12255100e+01 2.98686876e+01 3.77118299e+00
  1.88684410e-01 7.29987052e-03 1.47730273e-30 1.81513379e+01
  7.33624146e+01 3.87353862e-31 5.96427431e-31 7.01783155e-31]]","[[ 1.18606727e+00  6.01750483e+00  4.10455050e+00  6.69837859e+00
  -9.90477504e-01  7.17013420e+00  7.19372774e+00  2.01241752e+00
  -1.41869929e+01  1.10396169e+00  4.27562541e+00 -3.48482806e+00
  -3.60073989e+00  8.04929923e-01  4.65230777e+00 -1.00872508e+00
  -1.09887483e+00 -3.26923677e+00  5.44563834e+00 -2.23699390e+00
  -8.65209706e+00  1.66629506e+00  2.57961772e+00  1.19735279e+00
   4.05583993e-01  5.52613858e+00  9.43002628e+00  2.97014391e+00
  -6.61013252e-01  1.68032770e-01  2.80654105e-16  7.20317790e+00
  -1.45775418e+01  2.03239377e-16  2.98221323e-16 -2.94949075e-16]]",43
"[[4.70223748e-01 1.50166320e+01 6.20289713e+00 1.71486823e+01
  2.19211659e-01 1.83314627e+01 1.85085876e+01 1.49488467e+00
  7.65538549e+01 4.41424494e-01 6.42128576e+00 3.82208546e+00
  4.69018817e+00 3.14959734e-01 7.72394737e+00 5.69124386e-01
  4.84866177e-01 4.44831599e+00 1.00906879e+01 1.45598633e+00
  2.55995503e+01 1.97651571e+00 1.96337309e+00 4.70655170e-01
  8.95758297e-02 1.14154141e+01 3.05214468e+01 3.80927595e+00
  1.90558937e-01 7.66451145e-03 1.47089601e-30 1.85045617e+01
  7.48520824e+01 3.83480323e-31 6.36069269e-31 6.94765323e-31]]","[[ 1.19183688e+00  5.98842399e+00  4.10691826e+00  6.68661495e+00
  -1.02191661e+00  7.18231760e+00  7.20716207e+00  2.00853734e+00
  -1.41750174e+01  1.10632492e+00  4.28361394e+00 -3.51264316e+00
  -3.60579945e+00  7.93497935e-01  4.65484811e+00 -9.93635511e-01
  -1.09768419e+00 -3.24891559e+00  5.46542355e+00 -2.26026293e+00
  -8.68871602e+00  1.61649058e+00  2.61079738e+00  1.20237934e+00
   3.98705844e-01  5.52321489e+00  9.46244461e+00  2.94845621e+00
  -6.56241944e-01  1.72149331e-01  3.44056210e-16  7.21411738e+00
  -1.46108584e+01  1.82915439e-16  5.48433145e-17 -2.65454167e-16]]",44
"[[4.81088770e-01 1.51900636e+01 6.31109332e+00 1.74071791e+01
  2.34874422e-01 1.86802655e+01 1.88610615e+01 1.51847447e+00
  7.77588045e+01 4.49749076e-01 6.54681674e+00 3.92728552e+00
  4.77663976e+00 3.16384756e-01 7.86459060e+00 5.70541964e-01
  4.91798833e-01 4.49611928e+00 1.03095518e+01 1.50336650e+00
  2.61617320e+01 1.96918465e+00 2.02909719e+00 4.81582654e-01
  8.97644091e-02 1.16021188e+01 3.11713505e+01 3.84545837e+00
  1.92341952e-01 8.03043450e-03 1.54059083e-30 1.88542519e+01
  7.63303584e+01 3.79842003e-31 6.29742118e-31 6.87817670e-31]]","[[ 1.19742202e+00  5.95843826e+00  4.10880996e+00  6.67368480e+00
  -1.05334710e+00  7.19354961e+00  7.21963056e+00  2.00399622e+00
  -1.41612565e+01  1.10855884e+00  4.29084850e+00 -3.54008838e+00
  -3.61039545e+00  7.81784074e-01  4.65614237e+00 -9.78585788e-01
  -1.09645755e+00 -3.22781088e+00  5.48436401e+00 -2.28311418e+00
  -8.72437591e+00  1.56634979e+00  2.64187827e+00  1.20717755e+00
   3.91764542e-01  5.51939936e+00  9.49350162e+00  2.92614532e+00
  -6.51351625e-01  1.75971702e-01  6.00173875e-16  7.22396195e+00
  -1.46420181e+01  1.50606671e-16  5.51504964e-17 -2.38908751e-16]]",45
"[[4.91940360e-01 1.53574258e+01 6.41801023e+00 1.76599846e+01
  2.51223223e-01 1.90259563e+01 1.92105187e+01 1.54140180e+00
  7.89432949e+01 4.58012702e-01 6.67111004e+00 4.03325311e+00
  4.86224938e+00 3.17603044e-01 8.00282339e+00 5.71702697e-01
  4.98628597e-01 4.54172407e+00 1.05274753e+01 1.55121647e+00
  2.67231255e+01 1.96077351e+00 2.09593425e+00 4.92468625e-01
  8.99023909e-02 1.17856309e+01 3.18183392e+01 3.87975552e+00
  1.94034716e-01 8.39672530e-03 1.61071390e-30 1.92004022e+01
  7.77971288e+01 3.94421349e-31 6.23444697e-31 7.16282827e-31]]","[[ 1.20282964e+00  5.92762792e+00  4.11027329e+00  6.65967480e+00
  -1.08475136e+00  7.20391613e+00  7.23119855e+00  1.99881973e+00
  -1.41458729e+01  1.11066807e+00  4.29737985e+00 -3.56718379e+00
  -3.61456272e+00  7.69803368e-01  4.65623051e+00 -9.63589462e-01
  -1.09519884e+00 -3.20597163e+00  5.50251305e+00 -2.30556886e+00
  -8.75913775e+00  1.51592550e+00  2.67286501e+00  1.21176660e+00
   3.84769229e-01  5.51475577e+00  9.52328485e+00  2.90325609e+00
  -6.46351175e-01  1.79507330e-01  8.32609864e-16  7.23279265e+00
  -1.46711595e+01  2.71110626e-16  4.96354468e-17 -4.03016103e-16]]",46
"[[5.02776011e-01 1.55187972e+01 6.52366104e+00 1.79071286e+01
  2.68265155e-01 1.93685538e+01 1.95569430e+01 1.56366023e+00
  8.01075045e+01 4.66214074e-01 6.79415734e+00 4.13997872e+00
  4.94701693e+00 3.18619159e-01 8.13859385e+00 5.72616201e-01
  5.05356511e-01 4.58515126e+00 1.07444351e+01 1.59952856e+00
  2.72836874e+01 1.95135330e+00 2.16388780e+00 5.03312854e-01
  8.99915869e-02 1.19659578e+01 3.24623530e+01 3.91219308e+00
  1.95638489e-01 8.76249678e-03 1.59726760e-30 1.95430067e+01
  7.92522791e+01 3.90477136e-31 6.19335647e-31 7.14244769e-31]]","[[ 1.20806581e+00  5.89606527e+00  4.11135142e+00  6.64466345e+00
  -1.11611243e+00  7.21349509e+00  7.24192441e+00  1.99303168e+00
  -1.41290133e+01  1.11265656e+00  4.30325454e+00 -3.59394701e+00
  -3.61833247e+00  7.57569806e-01  4.65514884e+00 -9.48658590e-01
  -1.09391112e+00 -3.18344228e+00  5.51991879e+00 -2.32764660e+00
  -8.79305538e+00  1.46526619e+00  2.70376116e+00  1.21616429e+00
   3.77728273e-01  5.50934172e+00  9.55187287e+00  2.87982956e+00
  -6.41248571e-01  1.82763641e-01  6.97765536e-16  7.24068268e+00
  -1.46984068e+01  2.43999563e-16 -1.43012977e-18 -2.91126997e-16]]",47
"[[5.13593176e-01 1.56742557e+01 6.62805895e+00 1.81486417e+01
  2.86006574e-01 1.97080773e+01 1.99003180e+01 1.58524397e+00
  8.12516099e+01 4.74351867e-01 6.91595118e+00 4.24745234e+00
  5.03094222e+00 3.19437787e-01 8.27185153e+00 5.73291836e-01
  5.11983520e-01 4.62642222e+00 1.09604079e+01 1.64829516e+00
  2.78433724e+01 1.94099381e+00 2.23296091e+00 5.14115224e-01
  9.00337865e-02 1.21431071e+01 3.31033316e+01 3.94279712e+00
  1.97154527e-01 9.12688936e-03 1.61620185e-30 1.98820601e+01
  8.06956941e+01 4.22825235e-31 6.13150242e-31 7.16236371e-31]]","[[ 1.21313586e+00  5.86381546e+00  4.11208339e+00  6.62872188e+00
  -1.14741399e+00  7.22235722e+00  7.25186031e+00  1.98665427e+00
  -1.41108092e+01  1.11452769e+00  4.30851537e+00 -3.62039348e+00
  -3.62173265e+00  7.45096474e-01  4.65293042e+00 -9.33803962e-01
  -1.09259671e+00 -3.16026323e+00  5.53662468e+00 -2.34936551e+00
  -8.82617623e+00  1.41441638e+00  2.73456936e+00  1.22038703e+00
   3.70649344e-01  5.50320928e+00  9.57933619e+00  2.85590336e+00
  -6.36050988e-01  1.85747981e-01  4.41155026e-16  7.24769819e+00
  -1.47238714e+01  4.10001473e-16 -4.10697650e-18 -3.57586520e-16]]",48
"[[5.24389273e-01 1.58238791e+01 6.73121722e+00 1.83845550e+01
  3.04453096e-01 2.00445467e+01 2.02406267e+01 1.60614788e+00
  8.23757857e+01 4.82424737e-01 7.03648494e+00 4.35566351e+00
  5.11402496e+00 3.20063743e-01 8.40254754e+00 5.73738723e-01
  5.18510484e-01 4.66555885e+00 1.11753707e+01 1.69750876e+00
  2.84021335e+01 1.92976369e+00 2.30315621e+00 5.24875712e-01
  9.00307554e-02 1.23170869e+01 3.37412146e+01 3.97159410e+00
  1.98584087e-01 9.48907118e-03 1.62663456e-30 2.02175574e+01
  8.21272580e+01 4.18596983e-31 6.13880555e-31 7.30854302e-31]]","[[ 1.21804441e+00  5.83093727e+00  4.11250457e+00  6.61191451e+00
  -1.17864036e+00  7.23056669e+00  7.26105285e+00  1.97970829e+00
  -1.40913791e+01  1.11628441e+00  4.31320174e+00 -3.64653669e+00
  -3.62478831e+00  7.32395672e-01  4.64960548e+00 -9.19035299e-01
  -1.09125738e+00 -3.13647114e+00  5.55266988e+00 -2.37074235e+00
  -8.85854208e+00  1.36341705e+00  2.76529150e+00  1.22445004e+00
   3.63539489e-01  5.49640549e+00  9.60573799e+00  2.83151209e+00
  -6.30764879e-01  1.88467565e-01  5.60118436e-16  7.25389892e+00
  -1.47476530e+01  3.69001325e-16  7.91397991e-17 -1.74246382e-16]]",49
"[[5.35161689e-01 1.59677447e+01 6.83314916e+00 1.86149004e+01
  3.23609589e-01 2.03779823e+01 2.05778519e+01 1.62636744e+00
  8.34802049e+01 4.90431334e-01 7.15575284e+00 4.46460134e+00
  5.19626480e+00 3.20501959e-01 8.53063463e+00 5.73965754e-01
  5.24938191e-01 4.70258348e+00 1.13893004e+01 1.74716189e+00
  2.89599217e+01 1.91773031e+00 2.37447588e+00 5.35594381e-01
  8.99842359e-02 1.24879055e+01 3.43759406e+01 3.99861088e+00
  1.99928421e-01 9.84823841e-03 1.61343735e-30 2.05494940e+01
  8.35468546e+01 4.15647982e-31 6.07741750e-31 7.25078150e-31]]","[[ 1.22279553e+00  5.79748373e+00  4.11264702e+00  6.59429972e+00
  -1.20977640e+00  7.23818170e+00  7.26954368e+00  1.97221329e+00
  -1.40708293e+01  1.11792929e+00  4.31735000e+00 -3.67238842e+00
  -3.62752187e+00  7.19479016e-01  4.64520173e+00 -9.04361419e-01
  -1.08989440e+00 -3.11209937e+00  5.56808968e+00 -2.39179254e+00
  -8.89018967e+00  1.31230599e+00  2.79592880e+00  1.22836731e+00
   3.56405192e-01  5.48897290e+00  9.63113490e+00  2.80668764e+00
  -6.25396057e-01  1.90929444e-01  5.59506322e-16  7.25933880e+00
  -1.47698410e+01  3.67271771e-16  7.12258192e-17 -1.95967508e-16]]",50
